Order_ID,Order_Date,Ship_Date,Delivery_Date,Order_Month,Order_Quarter,Order_Year,Is_Weekend,Is_Holiday,Customer_ID,Customer_Name,Customer_Age,Customer_Gender,Customer_Segment,Customer_City,Customer_State,Customer_Region,Customer_Rating,Days_Since_Last_Order,Product_Category,Product_Subcategory,Product_Name,Product_SKU,Supplier,Sales_Channel,Payment_Method,Shipping_Method,Quantity,Unit_Price,Unit_Cost,Gross_Sales,Discount_Percent,Discount_Amount,Tax_Amount,Shipping_Cost,Net_Sales,Profit,Profit_Margin_Percent,Marketing_Campaign,Ad_Spend,Ad_Clicks,Returned,Return_Reason,Customer_Satisfaction,Delivery_Days,Review_Score
ORD100614,2026-05-07,2026-05-12,2026-05-21,2026-05,Q2 2026,2026,False,False,CUST91087,Courtney Jones,26,Other,Returning,New Matthew,New Jersey,Central,1.2,357,Electronics,Accessories,Self-enabling user-facing migration,SKU-1506-GTYH,Lee-Grant,Online,Credit Card,Standard,5,491.4,272.89,2457.0,0,0.0,442.26,0.0,2899.26,1092.55,44.47,Clearance,46.85,8,False,,5,14,1
ORD100615,2025-11-06,2025-11-13,2025-11-14,2025-11,Q4 2025,2025,False,False,CUST81707,Lori Avery,57,Other,Wholesale,East Derrickfurt,Iowa,West,4.3,168,Electronics,Cameras,Synergistic dedicated firmware,SKU-7272-UFSI,Walters Inc,Partner,Credit Card,Standard,4,510.88,255.63,2043.52,30,613.06,257.48,0.0,1687.94,407.94,19.96,Black Friday,24.68,18,False,,1,8,1
ORD100616,2025-09-12,2025-09-13,2025-09-22,2025-09,Q3 2025,2025,False,False,CUST26969,Shannon Curry,55,Male,Returning,South Carlosside,South Carolina,West,2.1,21,Home & Garden,Furniture,Expanded tertiary conglomeration,SKU-0649-YOLP,"Bailey, Moreno and Best",Retail Store,Credit Card,Standard,1,203.56,118.82,203.56,0,0.0,36.64,5.2,240.2,84.74,41.63,New Year,21.58,9,False,,2,10,1
ORD100617,2024-07-15,2024-07-21,2024-07-22,2024-07,Q3 2024,2024,False,False,CUST16834,Sara Golden,60,Female,Returning,Henryfurt,Rhode Island,South,2.5,193,Electronics,Phones,Multi-channeled needs-based matrices,SKU-4131-WWSA,Nguyen-Bates,Retail Store,Credit Card,Standard,1,784.19,516.07,784.19,10,78.42,127.04,0.0,832.81,189.7,24.19,Clearance,27.48,3,False,,4,7,1
ORD100618,2025-12-16,2025-12-17,2025-12-21,2025-12,Q4 2025,2025,False,False,CUST87151,John Flores,54,Male,Returning,West Heidiberg,Wyoming,East,1.0,211,Books,Academic,Polarized mobile policy,SKU-6304-RGNY,Brown-Ingram,Mobile App,UPI,Express,1,22.18,11.78,22.18,10,2.22,3.59,37.37,23.55,8.18,36.88,None,0.0,0,False,,5,5,1
ORD100619,2025-02-04,2025-02-06,2025-02-11,2025-02,Q1 2025,2025,False,True,CUST55831,Evan Myers,41,Female,New,Colemanview,Arkansas,North,3.4,0,Food,Beverages,Future-proofed mobile superstructure,SKU-3504-CAOK,Herrera Ltd,Retail Store,PayPal,Express,1,9.8,4.29,9.8,5,0.49,1.68,44.52,10.99,5.02,51.22,None,0.0,0,False,,2,7,4
ORD100620,2024-09-26,2024-09-28,2024-10-06,2024-09,Q3 2024,2024,False,False,CUST56787,Walter Bishop,45,Other,New,New Amber,Washington,North,4.6,0,Toys,Educational,Ameliorated homogeneous array,SKU-5581-PDHN,Nichols-Galloway,Online,Credit Card,Standard,1,22.85,15.57,22.85,0,0.0,4.11,42.94,26.96,7.28,31.86,New Year,39.01,9,False,,3,10,2
ORD100621,2025-09-04,2025-09-05,2025-09-11,2025-09,Q3 2025,2025,False,False,CUST91509,Jennifer Robbins,39,Male,Returning,Lauriestad,Michigan,East,2.9,40,Books,Academic,Open-source didactic neural-net,SKU-3000-WHGG,Moody-Williams,Online,Debit Card,Overnight,1,47.39,26.11,47.39,5,2.37,8.1,10.18,53.12,18.91,39.9,Black Friday,15.25,17,False,,5,7,1
ORD100622,2024-10-08,2024-10-14,2024-10-22,2024-10,Q4 2024,2024,False,False,CUST12790,Alexander Welch,40,Male,New,North Joseph,Delaware,North,3.0,0,Home & Garden,Kitchen,Multi-tiered solution-oriented initiative,SKU-2411-EGUT,"Perry, Smith and Greer",Online,UPI,Standard,3,294.7,179.62,884.1,5,44.2,151.18,0.0,991.08,301.04,34.05,Clearance,15.02,2,True,Not Needed,3,14,3
ORD100623,2025-09-12,2025-09-16,2025-09-24,2025-09,Q3 2025,2025,False,True,CUST36965,Brittany Fitzgerald,48,Female,Corporate,Leeport,Massachusetts,West,2.5,337,Food,Gourmet,Optimized multimedia synergy,SKU-0447-MGQP,"Ruiz, Carter and Davis",Mobile App,Credit Card,Standard,1,22.36,14.73,22.36,0,0.0,4.02,21.55,26.38,7.63,34.12,None,0.0,0,True,Not Needed,1,12,1
ORD100624,2026-04-08,2026-04-15,2026-04-16,2026-04,Q2 2026,2026,False,False,CUST91465,Kristina Webb,61,Other,Returning,South Andre,New York,East,2.7,218,Books,Academic,Upgradable hybrid hub,SKU-8173-KBZX,West Group,Online,Credit Card,Standard,1,53.01,30.6,53.01,5,2.65,9.06,39.13,59.42,19.76,37.28,Summer Sale,27.66,9,False,,1,8,4
ORD100625,2025-11-19,2025-11-23,2025-12-01,2025-11,Q4 2025,2025,False,False,CUST41224,Maria Cook,23,Female,Returning,North Annborough,New York,Central,1.5,7,Sports,Equipment,Reverse-engineered dynamic artificial intelligence,SKU-2697-HUKW,Brown Group,Online,Debit Card,Overnight,1,163.04,77.94,163.04,0,0.0,29.35,14.04,192.39,85.1,52.2,Summer Sale,49.94,17,False,,3,12,3
ORD100626,2025-12-18,2025-12-24,2025-12-29,2025-12,Q4 2025,2025,False,False,CUST89691,Eric Morgan,65,Female,Returning,North Marc,Oregon,North,1.0,157,Books,Children,Right-sized incremental ability,SKU-4387-IFUP,Morris Ltd,Online,PayPal,Express,2,43.28,22.01,86.56,15,12.98,13.24,28.42,86.82,29.56,34.15,Black Friday,22.19,0,False,,3,11,1
ORD100627,2026-01-24,2026-01-26,2026-02-02,2026-01,Q1 2026,2026,True,False,CUST20426,Mr. Patrick Quinn,20,Female,Corporate,South Hollyfurt,Florida,East,2.1,312,Sports,Fitness,Versatile 24/7 complexity,SKU-8123-CHCB,Jackson-Pratt,Partner,Cash,Standard,2,116.83,76.32,233.66,0,0.0,42.06,27.57,275.72,81.02,34.67,Black Friday,12.9,8,False,,4,9,4
ORD100628,2025-04-14,2025-04-15,2025-04-19,2025-04,Q2 2025,2025,False,False,CUST15046,Dr. Joshua Ross,62,Other,Wholesale,Davidport,Washington,South,1.7,259,Clothing,Women,Synergistic encompassing model,SKU-5959-PKJS,"Cohen, Lang and Crane",Online,Credit Card,Express,1,47.63,27.88,47.63,0,0.0,8.57,43.03,56.2,19.75,41.47,None,0.0,0,False,,1,5,2
ORD100629,2025-08-21,2025-08-28,2025-09-03,2025-08,Q3 2025,2025,False,False,CUST15863,Larry Kennedy,38,Male,Returning,West Sara,Washington,East,3.4,179,Electronics,Cameras,Devolved composite moderator,SKU-7056-LJEE,Collins and Sons,Mobile App,Net Banking,Express,1,266.12,173.9,266.12,0,0.0,47.9,5.46,314.02,92.22,34.65,None,0.0,0,False,,1,13,2
ORD100630,2026-02-11,2026-02-15,2026-02-17,2026-02,Q1 2026,2026,False,False,CUST47104,Brandon Ellis,26,Other,Returning,North Colleenburgh,California,Central,1.6,167,Clothing,Kids,Monitored scalable open architecture,SKU-3503-RSBL,"Torres, Weber and Powell",Partner,PayPal,Express,2,74.56,48.23,149.12,15,22.37,22.82,30.35,149.57,30.29,20.31,New Year,23.53,9,False,,4,6,1
ORD100631,2025-10-23,2025-10-28,2025-10-29,2025-10,Q4 2025,2025,False,False,CUST37719,Joshua Hopkins,34,Other,New,New Elijahborough,Louisiana,North,4.2,0,Clothing,Kids,Enhanced empowering open system,SKU-1289-PXYV,"Ingram, Vargas and Ramirez",Retail Store,Debit Card,Express,1,64.9,28.88,64.9,0,0.0,11.68,25.54,76.58,36.02,55.5,None,0.0,0,False,,5,6,3
ORD100632,2025-08-04,2025-08-08,2025-08-10,2025-08,Q3 2025,2025,False,False,CUST39436,Shelby Barnett,45,Other,New,Clarktown,Iowa,Central,3.3,0,Clothing,Shoes,Extended background website,SKU-9222-EAUE,Taylor Group,Mobile App,Net Banking,Standard,1,33.91,20.95,33.91,0,0.0,6.1,49.89,40.01,12.96,38.22,None,0.0,0,False,,4,6,1
ORD100633,2025-12-07,2025-12-12,2025-12-20,2025-12,Q4 2025,2025,True,False,CUST35562,John Turner,30,Other,Wholesale,East Annfurt,Wyoming,North,4.3,150,Food,Gourmet,Networked tertiary leverage,SKU-5485-HFMN,Dougherty LLC,Mobile App,Net Banking,Standard,3,25.71,15.37,77.13,0,0.0,13.88,45.55,91.01,31.02,40.22,Black Friday,22.79,3,False,,3,13,2
ORD100634,2025-08-24,2025-08-25,2025-08-31,2025-08,Q3 2025,2025,True,False,CUST89327,Sara Castro,28,Male,New,Nealview,Utah,East,1.9,0,Sports,Apparel,Decentralized next generation Internet solution,SKU-5205-DXQW,"Coleman, Jensen and Walter",Online,UPI,Overnight,1,52.75,29.97,52.75,0,0.0,9.49,39.32,62.24,22.78,43.18,None,0.0,0,False,,2,7,4
ORD100635,2024-11-03,2024-11-06,2024-11-12,2024-11,Q4 2024,2024,True,False,CUST63543,Cheryl Brooks,24,Male,Wholesale,East Scotthaven,Illinois,South,2.7,75,Toys,Puzzles,Adaptive optimizing function,SKU-5154-GAMR,Holland Ltd,Online,Credit Card,Express,3,59.89,38.26,179.67,15,26.95,27.49,28.8,180.21,37.94,21.12,Black Friday,43.82,0,False,,2,9,1
ORD100636,2025-09-23,2025-09-24,2025-09-27,2025-09,Q3 2025,2025,False,False,CUST66547,Andrew Dominguez,39,Male,Returning,Joshuaton,Oregon,Central,1.1,85,Sports,Outdoor,Assimilated transitional leverage,SKU-9772-EVPW,"Aguirre, Johnson and Johnson",Partner,Credit Card,Standard,1,153.82,83.21,153.82,5,7.69,26.3,49.5,172.43,62.92,40.9,Clearance,45.21,11,False,,5,4,4
ORD100637,2025-08-28,2025-09-04,2025-09-10,2025-08,Q3 2025,2025,False,False,CUST90822,Brittany Fitzgerald,64,Female,Wholesale,North Robert,Delaware,South,1.4,23,Toys,Puzzles,Centralized leadingedge productivity,SKU-0518-RMPN,"Smith, Hood and Charles",Mobile App,Credit Card,Express,1,67.34,29.34,67.34,30,20.2,8.49,3.69,55.63,17.8,26.43,Clearance,31.54,13,False,,4,13,4
ORD100638,2025-02-14,2025-02-21,2025-03-02,2025-02,Q1 2025,2025,False,False,CUST11020,Michael Bullock,50,Female,Wholesale,Zacharyfurt,Nebraska,South,3.4,189,Toys,Action Figures,Synchronized static approach,SKU-1382-URFL,Williams-Franklin,Mobile App,PayPal,Standard,4,68.16,39.32,272.64,0,0.0,49.08,33.7,321.72,115.36,42.31,Clearance,8.84,18,False,,3,16,1
ORD100639,2025-02-02,2025-02-07,2025-02-17,2025-02,Q1 2025,2025,True,False,CUST65927,Jennifer Reid,48,Female,New,West Joshuastad,Delaware,West,2.1,0,Clothing,Kids,Mandatory maximized open system,SKU-1971-HFLU,Lopez PLC,Phone,Debit Card,Overnight,1,70.93,40.38,70.93,10,7.09,11.49,19.2,75.33,23.46,33.07,Summer Sale,40.7,6,False,,2,15,5
ORD100640,2026-03-08,2026-03-10,2026-03-12,2026-03,Q1 2026,2026,True,False,CUST73784,Alicia Jackson,45,Male,New,East Danamouth,Colorado,Central,2.8,0,Home & Garden,Outdoor,Up-sized dynamic function,SKU-3240-YTSL,Taylor-Stewart,Online,Debit Card,Express,3,135.45,68.29,406.35,5,20.32,69.49,44.27,455.52,181.16,44.58,None,0.0,0,False,,3,4,2
ORD100641,2025-03-04,2025-03-09,2025-03-12,2025-03,Q1 2025,2025,False,True,CUST15209,Cole Stephenson,27,Other,Wholesale,West Jordan,New Hampshire,South,4.8,276,Toys,Board Games,Fundamental background matrix,SKU-5955-XPHC,"Mcdaniel, Jackson and Herring",Retail Store,Credit Card,Overnight,3,24.22,13.7,72.66,10,7.27,11.77,26.9,77.16,24.29,33.43,Summer Sale,18.48,9,False,,4,8,4
ORD100642,2025-11-09,2025-11-10,2025-11-12,2025-11,Q4 2025,2025,True,False,CUST66657,Brittney Carroll,31,Other,Returning,Reedport,Indiana,Central,3.0,44,Toys,Dolls,Mandatory tangible middleware,SKU-8418-XNQN,Green-Weeks,Retail Store,Debit Card,Overnight,1,26.33,14.12,26.33,20,5.27,3.79,43.23,24.85,6.94,26.36,New Year,40.18,7,False,,1,3,1
ORD100643,2025-10-03,2025-10-09,2025-10-18,2025-10,Q4 2025,2025,False,False,CUST19710,Lynn Alvarez,41,Female,Corporate,Willisstad,Oregon,Central,3.8,161,Home & Garden,Kitchen,Multi-tiered stable parallelism,SKU-0515-AKAE,Rogers-Leach,Online,Credit Card,Standard,2,140.48,75.3,280.96,10,28.1,45.51,44.61,298.37,102.26,36.4,None,0.0,0,True,Defective,3,15,2
ORD100644,2026-02-25,2026-02-27,2026-03-02,2026-02,Q1 2026,2026,False,False,CUST38863,Hunter Martin,43,Other,New,Port Andrew,South Carolina,North,3.7,0,Food,Gourmet,Persevering optimizing orchestration,SKU-6673-QUXM,Olson-Morales,Partner,Debit Card,Standard,2,35.98,21.16,71.96,0,0.0,12.95,13.26,84.91,29.64,41.19,Clearance,14.13,6,False,,2,5,1
ORD100645,2025-01-24,2025-01-29,2025-02-02,2025-01,Q1 2025,2025,False,False,CUST15087,Timothy Young,38,Female,Returning,South Ronaldview,Oregon,North,2.7,134,Books,Non-Fiction,Open-architected optimizing algorithm,SKU-2824-MSHM,"Walton, Anderson and Cook",Online,Debit Card,Express,1,34.22,18.73,34.22,20,6.84,4.93,30.67,32.31,8.65,25.28,New Year,24.21,5,False,,2,9,2
ORD100646,2025-03-02,2025-03-05,2025-03-14,2025-03,Q1 2025,2025,True,False,CUST22652,Tracy Parker,49,Female,Corporate,Port Michael,Montana,West,1.9,147,Home & Garden,Tools,Down-sized logistical ability,SKU-2324-TFLP,Kim Ltd,Online,Debit Card,Standard,1,251.22,130.05,251.22,0,0.0,45.22,20.98,296.44,121.17,48.23,Clearance,5.79,14,False,,2,12,1
ORD100647,2025-08-18,2025-08-25,2025-09-02,2025-08,Q3 2025,2025,False,False,CUST40783,Michael Singleton,58,Female,New,Adamburgh,Minnesota,South,1.1,0,Home & Garden,Tools,Cross-platform methodical neural-net,SKU-6376-DTPW,Hughes LLC,Mobile App,Debit Card,Standard,3,245.68,133.93,737.04,10,73.7,119.4,0.0,782.74,261.55,35.49,Clearance,3.04,10,False,,2,15,3
ORD100648,2024-08-12,2024-08-13,2024-08-18,2024-08,Q3 2024,2024,False,False,CUST38697,Brandi Mejia,47,Male,VIP,Lorichester,Rhode Island,West,2.4,23,Sports,Apparel,Object-based national archive,SKU-5790-OMLX,Wood LLC,Online,Credit Card,Standard,1,108.03,51.66,108.03,0,0.0,19.45,15.43,127.48,56.37,52.18,Black Friday,26.8,20,False,,5,6,5
ORD100649,2026-05-25,2026-05-31,2026-06-01,2026-05,Q2 2026,2026,False,False,CUST21829,April Greene,36,Male,Returning,Melendezbury,Florida,South,4.1,170,Books,Academic,Proactive content-based analyzer,SKU-3461-VYPL,Hernandez-Collins,Online,Net Banking,Overnight,1,42.75,17.36,42.75,0,0.0,7.69,45.61,50.44,25.39,59.39,Summer Sale,32.75,16,False,,5,7,3
ORD100650,2025-03-13,2025-03-19,2025-03-23,2025-03,Q1 2025,2025,False,False,CUST31155,Karen Green,41,Other,New,Whitefurt,Utah,South,4.6,0,Books,Non-Fiction,Programmable bi-directional Local Area Network,SKU-1516-ZZAK,Anderson-Hunter,Mobile App,Debit Card,Standard,1,54.41,28.22,54.41,0,0.0,9.79,16.58,64.2,26.19,48.13,Summer Sale,1.8,0,False,,2,10,1
ORD100651,2025-01-20,2025-01-21,2025-01-25,2025-01,Q1 2025,2025,False,False,CUST42415,Alexandra Valdez,40,Male,Returning,Hendersonton,Maryland,West,1.1,63,Books,Children,Optimized empowering support,SKU-1978-XXET,Richard-Bonilla,Retail Store,UPI,Standard,1,14.61,7.08,14.61,10,1.46,2.37,40.65,15.52,6.07,41.55,Black Friday,40.91,8,False,,4,5,1
ORD100652,2025-02-27,2025-03-04,2025-03-14,2025-02,Q1 2025,2025,False,False,CUST22524,Christopher Coleman,53,Female,Corporate,Bergland,Georgia,West,3.9,200,Electronics,Accessories,Adaptive global strategy,SKU-9438-NUDB,Marshall Inc,Online,Credit Card,Standard,1,270.15,168.25,270.15,0,0.0,48.63,9.71,318.78,101.9,37.72,New Year,21.26,0,False,,3,15,3
ORD100653,2025-05-03,2025-05-07,2025-05-14,2025-05,Q2 2025,2025,True,False,CUST22197,John Richardson,32,Male,Returning,Johnnymouth,Utah,North,1.9,208,Sports,Team Sports,Implemented zero administration algorithm,SKU-8424-WABC,Evans-Johnson,Retail Store,Credit Card,Express,3,82.28,49.11,246.84,20,49.37,35.54,28.05,233.01,50.14,20.31,None,0.0,0,False,,5,11,4
ORD100654,2025-04-17,2025-04-23,2025-04-25,2025-04,Q2 2025,2025,False,False,CUST85743,Nicholas Schmidt,28,Other,Corporate,Wrightland,Ohio,West,4.9,203,Electronics,Audio,Cross-platform clear-thinking superstructure,SKU-2764-WDSN,Sellers Ltd,Retail Store,Debit Card,Pickup,1,1201.46,755.49,1201.46,30,360.44,151.38,0.0,992.4,85.53,7.12,New Year,23.84,3,False,,4,8,3
ORD100655,2025-11-29,2025-12-06,2025-12-14,2025-11,Q4 2025,2025,True,False,CUST20995,Laura Williams,47,Female,New,Nathanberg,Rhode Island,North,1.6,0,Home & Garden,Kitchen,Up-sized scalable workforce,SKU-1681-VOVT,Morales-White,Phone,Credit Card,Standard,2,82.89,37.36,165.78,0,0.0,29.84,30.82,195.62,91.06,54.93,Black Friday,2.95,15,False,,5,15,4
ORD100656,2024-08-15,2024-08-20,2024-08-27,2024-08,Q3 2024,2024,False,False,CUST45146,Mikayla Newton,28,Other,Wholesale,Port Ritaville,Illinois,South,3.8,287,Home & Garden,Decor,Re-engineered empowering framework,SKU-9883-SZDX,"Kennedy, Hodges and Kim",Online,Credit Card,Standard,1,68.76,41.72,68.76,15,10.31,10.52,39.73,68.97,16.73,24.33,Black Friday,16.09,15,False,,3,12,5
ORD100657,2024-10-13,2024-10-15,2024-10-16,2024-10,Q4 2024,2024,True,False,CUST25922,Paula Hill,28,Other,New,New Raymondburgh,Utah,North,1.7,0,Food,Snacks,Horizontal encompassing ability,SKU-6306-QIRR,George-Daugherty,Retail Store,Cash,Same Day,1,20.27,8.58,20.27,0,0.0,3.65,21.88,23.92,11.69,57.67,Clearance,24.76,20,False,,1,3,4
ORD100658,2024-10-26,2024-10-30,2024-11-04,2024-10,Q4 2024,2024,True,False,CUST98694,Daniel Smith,36,Other,Returning,Jeffreyport,Washington,West,2.1,165,Clothing,Bags,Universal real-time knowledgebase,SKU-9695-IYEJ,Cooper LLC,Retail Store,Credit Card,Standard,1,77.93,38.11,77.93,30,23.38,9.82,30.76,64.37,16.44,21.1,Black Friday,14.51,6,False,,2,9,3
ORD100659,2025-01-16,2025-01-19,2025-01-22,2025-01,Q1 2025,2025,False,False,CUST72111,Jeremy Murray,34,Other,VIP,Clarkburgh,Utah,East,1.0,213,Books,Comics,Networked eco-centric initiative,SKU-0917-JWFN,"Mercer, Wood and Carter",Online,Credit Card,Standard,1,36.11,16.73,36.11,10,3.61,5.85,8.96,38.35,15.77,43.67,New Year,35.07,6,False,,1,6,1
ORD100660,2025-06-21,2025-06-26,2025-06-29,2025-06,Q2 2025,2025,True,False,CUST93406,Michael Johnson,45,Other,New,New Michael,Nevada,East,3.2,0,Books,Children,Operative well-modulated adapter,SKU-4873-YIIY,"Rush, Martinez and Foster",Partner,Credit Card,Overnight,3,17.24,10.13,51.72,5,2.59,8.84,11.3,57.97,18.74,36.23,New Year,14.21,13,False,,2,8,3
ORD100661,2026-05-05,2026-05-11,2026-05-15,2026-05,Q2 2026,2026,False,False,CUST29978,Brian Roberts,33,Male,Returning,Port Kimberly,West Virginia,West,1.4,110,Home & Garden,Outdoor,Open-architected neutral installation,SKU-5369-RUXX,"Garcia, Dyer and Horne",Online,Net Banking,Overnight,2,284.23,161.54,568.46,20,113.69,81.86,0.0,536.63,131.69,23.17,None,0.0,0,False,,3,10,2
ORD100662,2024-10-28,2024-11-02,2024-11-12,2024-10,Q4 2024,2024,False,False,CUST90725,Emily Nichols,21,Male,New,Perezfurt,New York,Central,3.7,0,Food,Gourmet,Versatile maximized forecast,SKU-7226-SAIV,Douglas-Vega,Phone,Debit Card,Standard,1,26.84,13.82,26.84,0,0.0,4.83,23.67,31.67,13.02,48.51,Black Friday,4.57,19,False,,2,15,2
ORD100663,2026-05-18,2026-05-19,2026-05-22,2026-05,Q2 2026,2026,False,False,CUST67630,Kevin Barnes,18,Female,New,Jenkinstown,South Carolina,North,2.7,0,Clothing,Shoes,Face-to-face client-driven pricing structure,SKU-9819-KUAB,Bishop-Jackson,Retail Store,UPI,Express,1,68.8,46.01,68.8,5,3.44,11.76,23.58,77.12,19.35,28.13,Black Friday,28.01,12,False,,1,4,4
ORD100664,2024-12-30,2025-01-04,2025-01-08,2024-12,Q4 2024,2024,False,False,CUST93069,Melinda Crane,22,Other,New,Lake Carolynfurt,Oklahoma,Central,4.3,0,Home & Garden,Decor,Profound content-based complexity,SKU-7532-ETMU,Carter Inc,Retail Store,Credit Card,Standard,1,136.07,57.62,136.07,0,0.0,24.49,35.57,160.56,78.45,57.65,Clearance,24.5,8,False,,5,9,1
ORD100665,2024-07-29,2024-08-05,2024-08-13,2024-07,Q3 2024,2024,False,False,CUST55349,Joel Sanchez,18,Male,Corporate,Fritzburgh,New Jersey,East,3.9,109,Books,Children,Profit-focused secondary budgetary management,SKU-9523-DUEA,"Johnson, Rhodes and Camacho",Partner,Credit Card,Standard,1,21.4,14.12,21.4,0,0.0,3.85,30.85,25.25,7.28,34.02,Clearance,18.71,0,False,,2,15,4
ORD100666,2025-07-23,2025-07-24,2025-07-30,2025-07,Q3 2025,2025,False,False,CUST75902,Shannon Jones MD,37,Female,New,Nicoleside,Delaware,South,4.7,0,Home & Garden,Outdoor,Universal zero-defect portal,SKU-8077-UDSZ,Clayton-Hardy,Partner,UPI,Standard,2,61.35,30.25,122.7,0,0.0,22.09,30.34,144.79,62.2,50.69,Clearance,19.91,8,True,Not Needed,3,7,1
ORD100667,2025-07-16,2025-07-20,2025-07-23,2025-07,Q3 2025,2025,False,False,CUST94875,James Ho,40,Male,New,Pattersonville,Connecticut,West,4.0,0,Books,Fiction,Digitized empowering task-force,SKU-9125-AQVJ,Pope and Sons,Retail Store,Net Banking,Overnight,1,62.36,36.77,62.36,20,12.47,8.98,40.37,58.87,13.12,21.04,Black Friday,35.28,5,True,Defective,3,7,1
ORD100668,2025-04-28,2025-05-01,2025-05-03,2025-04,Q2 2025,2025,False,False,CUST46369,Gary Benson,50,Other,Wholesale,Nolanfort,Wisconsin,North,4.9,99,Sports,Fitness,Fully-configurable web-enabled firmware,SKU-5475-YCSQ,"Hill, Johnson and Taylor",Retail Store,Debit Card,Standard,1,110.94,68.03,110.94,0,0.0,19.97,32.76,130.91,42.91,38.68,New Year,44.89,5,False,,3,5,3
ORD100669,2025-12-01,2025-12-02,2025-12-04,2025-12,Q4 2025,2025,False,False,CUST75735,Allison Beard,20,Male,Wholesale,Jenniferport,Virginia,West,1.6,136,Books,Fiction,Diverse non-volatile productivity,SKU-4774-JVZS,Thomas LLC,Retail Store,Credit Card,Standard,1,33.32,20.0,33.32,0,0.0,6.0,4.2,39.32,13.32,39.98,None,0.0,0,False,,3,3,5
ORD100670,2025-09-14,2025-09-15,2025-09-21,2025-09,Q3 2025,2025,True,False,CUST21284,Dawn Perez,51,Other,Returning,New Kevin,Pennsylvania,North,3.3,237,Sports,Team Sports,Advanced empowering hierarchy,SKU-8867-NKWP,Matthews PLC,Online,Credit Card,Standard,2,89.79,51.02,179.58,10,17.96,29.09,4.41,190.71,59.58,33.18,Summer Sale,9.28,18,False,,2,7,1
ORD100671,2025-07-24,2025-07-25,2025-07-29,2025-07,Q3 2025,2025,False,False,CUST99245,James Grimes,32,Male,New,Wonghaven,New Mexico,North,3.6,0,Food,Beverages,Enhanced mission-critical implementation,SKU-0153-TNOJ,Franklin-Daniel,Mobile App,Credit Card,Express,1,14.03,7.19,14.03,20,2.81,2.02,45.07,13.24,4.03,28.72,New Year,2.67,9,False,,2,5,3
ORD100672,2024-07-27,2024-07-30,2024-08-03,2024-07,Q3 2024,2024,True,False,CUST48657,Craig Porter,21,Other,Returning,Port Juliehaven,Iowa,East,2.0,225,Clothing,Bags,User-centric dedicated hierarchy,SKU-0615-GERJ,"Bradford, Medina and Miller",Online,Debit Card,Standard,1,79.68,51.84,79.68,0,0.0,14.34,13.23,94.02,27.84,34.94,New Year,17.44,20,False,,5,7,4
ORD100673,2024-12-22,2024-12-24,2025-01-02,2024-12,Q4 2024,2024,True,False,CUST66866,Jillian Mills,45,Other,New,West Laura,Idaho,North,2.4,0,Food,Beverages,Team-oriented solution-oriented encryption,SKU-3720-MRJR,Paul Ltd,Online,Credit Card,Standard,1,35.99,20.71,35.99,20,7.2,5.18,40.55,33.97,8.08,22.45,New Year,34.98,16,False,,2,11,3
ORD100674,2025-07-29,2025-07-30,2025-08-01,2025-07,Q3 2025,2025,False,False,CUST92721,Amy Leach,41,Male,Returning,Brucebury,Kansas,South,1.7,71,Electronics,Accessories,Reduced well-modulated paradigm,SKU-7718-YDUY,"Jones, Mendoza and Ramos",Online,Cash,Express,4,508.21,274.59,2032.84,0,0.0,365.91,0.0,2398.75,934.48,45.97,New Year,28.19,18,False,,3,3,3
ORD100675,2025-06-27,2025-07-01,2025-07-09,2025-06,Q2 2025,2025,False,False,CUST94919,Brett Lawrence,57,Female,New,Evanstown,Pennsylvania,East,4.6,0,Toys,Educational,Optional bifurcated success,SKU-7399-WDAQ,Guzman-Vasquez,Retail Store,Credit Card,Standard,1,78.35,31.53,78.35,20,15.67,11.28,9.36,73.96,31.15,39.76,Clearance,27.34,0,False,,2,12,5
ORD100676,2026-01-13,2026-01-17,2026-01-21,2026-01,Q1 2026,2026,False,False,CUST58918,Jordan Palmer,49,Other,Returning,Josephside,Kansas,Central,3.4,247,Sports,Equipment,Mandatory even-keeled service-desk,SKU-8847-HWLF,Flores PLC,Mobile App,Credit Card,Standard,4,151.12,93.59,604.48,10,60.45,97.93,0.0,641.96,169.67,28.07,Summer Sale,48.54,7,False,,3,8,1
